('', '华兴荣小区 3室2厅 116万', '华兴荣小区  ', '中楼层(共8层)暂无数据  -  琼山', '116万', '单价10513元/平米')
('', '佳元▪江畔人家 3室2厅 280万', '佳元▪江畔人家  ', '低楼层(共14层)暂无数据  -  琼山', '280万', '单价21875元/平米')
('', '东盛名苑位于高铁东战出行方便。', '东盛名苑  ', '高楼层(共18层)暂无数据  -  琼山', '216万', '单价15198元/平米')
('https://image1.ljcdn.com/460100-inspection/701b175d-95e5-44eb-9e3b-217ba9efa30a.jpg.296x216.jpg', '红城湖国际广场 2室2厅 160万', '红城湖国际广场  ', '中楼层(共26层)暂无数据  -  琼山', '160万', '单价16157元/平米')
('', '琼山 联华翡翠水城 三房两厅 朝南户型 小区坏境好', '联华翡翠水城  ', '低楼层(共24层)板塔结合  -  琼山', '178万', '单价17800元/平米')
('', '琼州大道135号 1室0厅 65.7万', '琼州大道135号  ', '高楼层(共17层)暂无数据  -  琼山', '65.7万', '单价14501元/平米')
('', '海南省干部疗养院一房精装修出售', '海南省干部疗养院  ', '低楼层(共9层)暂无数据  -  琼山', '62.5万', '单价17858元/平米')
('https://image1.ljcdn.com/460100-inspection/cabffcf8-629b-446b-b3be-fef5633331ce.jpg.296x216.jpg', '琼山区政府三角公园旁 嵩阳大厦  精装一房 高层', '嵩阳大厦  ', '高楼层(共11层)暂无数据  -  琼山', '38.8万', '单价11677元/平米')
('', '港苑 1房2厅1厨1卫 满二 看房方便 采光充足', '港苑  ', '高楼层(共16层)暂无数据  -  琼山', '98万', '单价15147元/平米')
('', '龙昆南路 龙昆雅居 3房2厅1厨1卫 满二年 交通便利', '龍昆雅居  ', '中楼层(共17层)暂无数据  -  琼山', '208万', '单价16911元/平米')
('https://image1.ljcdn.com/460100-inspection/0466dab6-a74f-4409-91cd-4c33d03b43fe.jpg.296x216.jpg', '琼山区  电梯精装2房  出行便利', '龙湖公寓  ', '高楼层(共7层)暂无数据  -  琼山', '72万', '单价16850元/平米')
('', '户型方正 采光充足 高楼层 视野开阔 出行方便', '下洋路9号  ', '低楼层(共11层)暂无数据  -  美兰', '220万', '单价14247元/平米')
('https://image1.ljcdn.com/460100-inspection/5bb6b5e3-ceab-4ff4-b025-48d36f4dfcb8.jpg.296x216.jpg', '龙昆南《佳宝花园》龙昆南主路旁 椰岛华庭隔壁', '佳宝花园  ', '高楼层(共18层)暂无数据  -  琼山', '198万', '单价15866元/平米')
('', '滨江公园旁  近国兴大润发  大三房  毛坯  明厨明卫', '和风江岸  ', '高楼层(共33层)暂无数据  -  美兰', '370万', '单价23871元/平米')
('https://image1.ljcdn.com/460100-inspection/eb14b037-ba78-43f8-afb3-ff51a7360bef.jpg.296x216.jpg', '龙昆南路 港苑小区 交通便利 精装三房', '港苑  ', '中楼层(共27层)暂无数据  -  琼山', '130.8万', '单价12296元/平米')
('', '福祥家园 3室2厅 220万', '福祥家园  ', '低楼层(共12层)暂无数据  -  琼山', '220万', '单价18793元/平米')
('https://image1.ljcdn.com/460100-inspection/997fa060-6f43-418e-87a7-099d0e97a13e.jpg.296x216.jpg', '高登东街 攀枝花苑 正规大三房 一梯2户', '攀枝花苑  ', '低楼层(共8层)暂无数据  -  琼山', '148万', '单价14358元/平米')
('', '龙昆南，高铁站旁边。正规二房诚意出售', '景怡苑  ', '中楼层(共14层)暂无数据  -  琼山', '130万', '单价16829元/平米')
('https://image1.ljcdn.com/460100-inspection/2d00f126-189d-4591-98e3-2c3159472c45.jpg.296x216.jpg', '琼山土产日杂公司 4房2厅1厨2卫 中等装修 满五多套', '海口琼山土产日杂公司  ', '中楼层(共8层)暂无数据  -  琼山', '135万', '单价10547元/平米')
('', '府城大型小区《金鹿花园》电梯四房 高层 满五唯一', '金鹿花园  ', '中楼层(共8层)暂无数据  -  琼山', '208万', '单价13199元/平米')
('', '3室2厅1卫 朝向南北采光好，无遮挡', '印刷厂宿舍  ', '中楼层(共8层)暂无数据  -  琼山', '155万', '单价14273元/平米')
('https://image1.ljcdn.com/460100-inspection/e4f01a2c-729e-4ec0-8ca9-984f2c7e3c27.jpg.296x216.jpg', '江南公寓2004年小区，产权清晰，随时签约看房方便', '江南公寓  ', '低楼层(共20层)暂无数据  -  琼山', '39万', '单价14291元/平米')
('https://image1.ljcdn.com/460100-inspection/962a620d-1e0e-403c-b41d-78d67823dfca.jpg.296x216.jpg', '高登大厦 153.3平 167万 精装修 采光充足，视野宽阔。', '高登大厦  ', '高楼层(共11层)暂无数据  -  琼山', '167万', '单价10894元/平米')
('', '凤翔东路，次新小区，中间楼层，大空间采光好。', '绿色佳园  ', '中楼层(共6层)暂无数据  -  琼山', '275万', '单价18294元/平米')
('', '中豪花园  电梯三房  采光通风充足', '中豪花園  ', '中楼层(共6层)暂无数据  -  琼山', '170万', '单价15233元/平米')
('https://image1.ljcdn.com/460100-inspection/1dade803-710b-4bcb-9ca7-bc6420bd9a04.jpg.296x216.jpg', '荣静大厦 满五年唯一 视野开阔 采光充足', '荣静大厦  ', '高楼层(共20层)暂无数据  -  琼山', '130万', '单价12126元/平米')
('https://image1.ljcdn.com/460100-inspection/d06e27d6-65fe-4ee1-8ecb-4ed701bc8910.jpg.296x216.jpg', '榜铭小区，正规两房两厅，精装修！', '榜铭小区  ', '低楼层(共19层)暂无数据  -  琼山', '138万', '单价16098元/平米')
('', '此房位置地段繁华，居住很好的选择，产权清晰看房方便', '红城湖国际广场  ', '低楼层(共26层)暂无数据  -  琼山', '205万', '单价16142元/平米')
('', '国兴商圈 精装一房 户型方正 生活便利 满二', '盛达景都（一期）  ', '中楼层(共33层)暂无数据  -  美兰', '97万', '单价23096元/平米')
('https://image1.ljcdn.com/460100-inspection/d720b63d-f5e9-4fa8-a511-f391d374c5a0.jpg.296x216.jpg', '府城凤翔东路 绿色佳园 精装大三房', '绿色佳园  ', '低楼层(共6层)暂无数据  -  琼山', '239.8万', '单价15701元/平米')
('https://image1.ljcdn.com/460100-inspection/05555698-1074-45f1-9539-69c9c1180e6a.jpg.296x216.jpg', '国兴商圈，正规三房，看房方便，小区环境优美。', '学苑公馆  ', '中楼层(共21层)暂无数据  -  琼山', '220万', '单价18017元/平米')
('', '小户型，高楼层，前方无遮挡，视野开阔', '滨江熙岸  ', '中楼层(共26层)暂无数据  -  琼山', '75万', '单价19036元/平米')
('', '海口琼山区 滨河华庭 两房 8楼  看房提前约', '滨河华庭  ', '低楼层(共26层)塔楼  -  琼山', '165万', '单价18750元/平米')
('https://image1.ljcdn.com/460100-inspection/16e6990c-04a0-4149-ab5b-b5abfa0753d0.jpg.296x216.jpg', '滨江路 佳元·江畔人家 成熟小区  管理好  诚心卖房', '佳元▪江畔人家  ', '低楼层(共13层)暂无数据  -  琼山', '128万', '单价20500元/平米')
('https://image1.ljcdn.com/460100-inspection/dc84fd52-f41a-4ea2-a00e-222fcbc00043.jpg.296x216.jpg', '满五唯一，税费少，精装修 业主诚心出售', '帝和华庭  ', '中楼层(共11层)暂无数据  -  琼山', '260万', '单价19597元/平米')
('', '泽丰花园精装四房业主诚心出售 国兴CBD', '泽丰花园  ', '高楼层(共18层)塔楼  -  美兰', '280万', '单价20000元/平米')
('', '佳宝花园 三房两厅 高登西街户型方正实用通风采光好', '佳宝花园  ', '中楼层(共18层)暂无数据  -  琼山', '187.3万', '单价15000元/平米')
('', '琼山区 龙昆南路 宜家广场 2房', '宜家广场  ', '中楼层(共30层)暂无数据  -  琼山', '120万', '单价17143元/平米')
('', '佳元天上人间 3室2厅 230万', '佳元天上人间  ', '中楼层(共9层)暂无数据  -  琼山', '230万', '单价13295元/平米')
('', '三林怡和园小区 正规小两房 户型方正', '怡和园小区  ', '中楼层(共17层)暂无数据  -  琼山', '116万', '单价17847元/平米')
('', '国兴兴丹路德盛华庭精装修3房2厅', '德盛华庭  ', '低楼层(共26层)暂无数据  -  琼山', '188万', '单价15935元/平米')
('https://image1.ljcdn.com/460100-inspection/4836af9e-5417-4844-98cb-eb5f4f74e1f9.jpg.296x216.jpg', '滨江路 天上人间3房2厅1厨两卫 142平售227万', '佳元天上人间  ', '低楼层(共9层)暂无数据  -  琼山', '216万', '单价19669元/平米')
('', '三房两厅，格局方正，采光通风效果好，南北通透', '天龙湾  ', '中楼层(共19层)暂无数据  -  琼山', '188万', '单价13926元/平米')
('https://image1.ljcdn.com/460100-inspection/ecf54424-6647-49df-9a3e-a1ddba8edbb4.jpg.296x216.jpg', '天鹅花园 3室2厅 155万', '天鹅花园  ', '中楼层(共24层)暂无数据  -  琼山', '155万', '单价11982元/平米')
('', '国托公寓2房2厅精装修拎包入住', '国托公寓  ', '高楼层(共26层)暂无数据  -  琼山', '168万', '单价16800元/平米')
('https://image1.ljcdn.com/460100-inspection/249bd85c-5ec6-4dfb-9ce8-a89133025d53.jpg.296x216.jpg', '琼山五小旁 精装三房 低层 户型方正', '江南公寓  ', '低楼层(共20层)暂无数据  -  琼山', '142.8万', '单价15019元/平米')
('', '中景花园，精装修，采光好，户型正。', '中景花园  ', '高楼层(共24层)暂无数据  -  琼山', '160万', '单价18391元/平米')
