('', '彭  山  区  牧  马  镇  恒  大金 碧 天 下 花园洋房', '恒大金碧天下凌峰阁  | 4室2厅 | 127平米 | 南 | 其他', '中楼层(共11层)2013年建板楼  -  彭山', '153万', '单价12048元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e14ac40b-129b-428b-bc4c-13dee8e1e96b.png.296x216.jpg', '恒大金碧天下凌峰阁   套二单卫', '恒大金碧天下凌峰阁  | 2室2厅 | 81.85平米 | 东南 | 其他', '低楼层(共32层)板塔结合  -  彭山', '80万', '单价9774元/平米')
('', '恒大金碧天下凌云阁开发商精装套二', '恒大金碧天下凌云阁  | 2室2厅 | 71平米 | 东 | 其他', '中楼层(共32层)2012年建板塔结合  -  彭山', '72万', '单价10141元/平米')
('', '黄龙溪谷一期独栋别墅，花园220平', '黄龙溪谷  | 4室2厅 | 158.97平米 | 南 | 其他', '低楼层(共2层)2015年建暂无数据  -  彭山', '700万', '单价44034元/平米')
('https://image1.ljcdn.com/510100-inspection/314f9efc-365e-40d2-bbc7-4893b6ce7269.jpg.296x216.jpg', '玉锦华城小区，三室两厅一厨两卫。', '玉锦华城  | 3室2厅 | 84平米 | 东南 | 其他', '高楼层(共25层)2013年建板塔结合  -  仁寿', '100万', '单价11905元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/dd88be6b-a9e7-42c7-84d8-835c74700f66.png.280x210.jpg', '恒大金碧天下凌峰阁   套三单卫', '恒大金碧天下凌峰阁  | 3室1厅 | 98.37平米 | 南 北 | 其他', '低楼层(共11层)2013年建板楼  -  彭山', '125万', '单价12708元/平米')
('https://image1.ljcdn.com/510100-inspection/06aa0794-983d-4bb1-b230-c70d7407ac41.jpg.296x216.jpg', '路易大地3室2厅 交通便利 小区环境干净舒适 适合居住', '路易大地  | 3室2厅 | 88.09平米 | 南 | 其他', '中楼层(共29层)板塔结合  -  仁寿', '100万', '单价11353元/平米')
('', '恒大金碧天下凌云阁     套一户型方正', '恒大金碧天下凌云阁  | 1室1厅 | 49.82平米 | 东 | 其他', '中楼层(共32层)2012年建板塔结合  -  彭山', '51万', '单价10237元/平米')
('https://image1.ljcdn.com/510100-inspection/b2805709-89f3-4e46-9d4d-e806b099072b.jpg.296x216.jpg', '西蜀樺苑精装套三带家具家电拎包入住', '西蜀桦苑  | 3室1厅 | 93.28平米 | 东南 | 精装', '中楼层(共18层)板塔结合  -  仁寿', '100万', '单价10721元/平米')
('', '双拼别墅，户型方正，采光好，前后带花园，视野开阔。', '恒大金碧天下翰林苑   | 双拼别墅 | 6室3厅 | 248平米 | 南 | 其他', '3层暂无数据  -  彭山', '298万', '单价12017元/平米')
('', '三室两厅 小区环境干净舒适 适合居住', '天府国际城二期  | 3室2厅 | 101.57平米 | 西南 | 其他', '中楼层(共18层)板塔结合  -  仁寿', '90万', '单价8861元/平米')
('', '恒大金碧天下幽馨湖， 独栋别墅', '恒大金碧天下幽馨湖   | 独栋别墅 | 5室4厅 | 330.88平米 | 东南 | 其他', '3层2012年建暂无数据  -  彭山', '500万', '单价15112元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4bce62cc-139d-4187-92b2-e14f6624de38.png.296x216.jpg', '恒大金碧天下凌峰阁    套三单卫', '恒大金碧天下凌峰阁  | 3室2厅 | 98.37平米 | 南 | 其他', '高楼层(共11层)2013年建板楼  -  彭山', '120万', '单价12199元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9c7fcd3a-1b54-4600-bb86-b62f52f5849d.png.296x216.jpg', '恒大金碧天下凌云阁精装修三室双卫 诚心出售', '恒大金碧天下凌云阁  | 3室2厅 | 107.84平米 | 北 | 其他', '中楼层(共32层)2012年建板塔结合  -  彭山', '122万', '单价11314元/平米')
('https://image1.ljcdn.com/510100-inspection/ff73b3af-7e71-4eea-b3a8-7d289a2dcbb3.jpg.296x216.jpg', '恒大金碧天下凌云阁    清水房，低楼层带花园', '恒大金碧天下凌云阁  | 2室2厅 | 91.28平米 | 南 | 其他', '低楼层(共32层)2012年建板塔结合  -  彭山', '90万', '单价9860元/平米')
('https://image1.ljcdn.com/510100-inspection/test-fdbda6b7-2b0a-482e-9e62-1b4e1a63ca76.png.296x216.jpg', '恒大金碧天下凌峰阁， 户型方正', '恒大金碧天下凌峰阁  | 3室2厅 | 98平米 | 南 | 其他', '中楼层(共11层)2013年建板楼  -  彭山', '125万', '单价12756元/平米')
('', '天府国际城一期 装修套三 户型方正', '天府国际城一期  | 3室2厅 | 104.05平米 | 东 | 其他', '低楼层(共17层)板塔结合  -  仁寿', '95万', '单价9131元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a509692c-ea03-4474-8076-e57c3cec39cb.png.296x216.jpg', '恒大金碧天下精装套三  带家具家电', '恒大金碧天下凌云阁  | 3室2厅 | 106.7平米 | 北 | 其他', '低楼层(共32层)2012年建板塔结合  -  彭山', '100万', '单价9373元/平米')
('', '天府国际城（天府人家）清水套三', '天府国际城二期  | 3室1厅 | 99.85平米 | 东南 | 其他', '高楼层(共18层)板塔结合  -  仁寿', '82万', '单价8213元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadeda2ff78-dc77-4757-97f6-0e7b86406ac4.jpg.296x216.jpg', '采光好，视野开阔的标准套三单卫', '三和公寓  | 3室2厅 | 124平米 | 南 | 其他', '高楼层(共7层)板楼  -  仁寿', '49万', '单价3952元/平米')
('', '天府国际城二期    套四双卫', '天府国际城二期  | 4室2厅 | 115.9平米 | 南 西南 | 其他', '中楼层(共18层)板塔结合  -  仁寿', '94万', '单价8111元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload40aace92-e4d0-4e22-8b92-5714ebd5f447.jpg.296x216.jpg', '恒大金碧天下 园林式小区 两室两厅户型', '恒大金碧天下凌云阁  | 2室2厅 | 80平米 | 北 | 其他', '中楼层(共32层)2012年建板塔结合  -  彭山', '91万', '单价11375元/平米')
('', '西蜀桦苑套二   户型方正采光好', '西蜀桦苑  | 2室2厅 | 79.6平米 | 西南 | 其他', '中楼层(共18层)板塔结合  -  仁寿', '75万', '单价9423元/平米')
('https://image1.ljcdn.com/510100-inspection/3eba1518-f489-4e9d-b06e-ccb2218a9fab.jpg.296x216.jpg', '恒大金碧天下凌云阁，开发商精装房，有产权', '恒大金碧天下凌云阁  | 3室2厅 | 112平米 | 南 | 其他', '低楼层(共32层)2012年建板塔结合  -  彭山', '112万', '单价10000元/平米')
('', '天府国际城套三  门口就是大学美食城', '天府国际城一期  | 3室2厅 | 100.73平米 | 西 | 精装', '低楼层(共17层)板塔结合  -  仁寿', '121万', '单价12013元/平米')
('https://image1.ljcdn.com/510100-inspection/test-49395791-f014-40e4-8dc0-3f9232402a96.png.296x216.jpg', '恒大金碧天下凌峰阁   小高层一梯两户  精装套四', '恒大金碧天下凌峰阁  | 4室2厅 | 127平米 | 南 | 其他', '中楼层(共11层)2013年建板楼  -  彭山', '139万', '单价10945元/平米')
('', '恒大金碧天下凌峰阁朝南的户型，方正采光好一梯两户', '恒大金碧天下凌峰阁  | 4室2厅 | 127平米 | 南 | 其他', '中楼层(共11层)2013年建板楼  -  彭山', '135万', '单价10630元/平米')
('https://image1.ljcdn.com/510100-inspection/b6c95d73-4e59-49f0-b915-4348fdfd7399.jpg.296x216.jpg', '视高经济区  天府国际城 套三双卫', '天府国际城一期  | 3室2厅 | 109.4平米 | 东 | 其他', '低楼层(共17层)板塔结合  -  仁寿', '118万', '单价10787元/平米')
('', '天府国际城3室2厅交通便利小区环境干净舒适适合居住', '天府国际城一期  | 3室2厅 | 104.1平米 | 南 | 其他', '低楼层(共17层)2016年建板塔结合  -  仁寿', '86万', '单价8262元/平米')
('https://image1.ljcdn.com/510100-inspection/c9ca37a8-26ff-4f46-8d8b-302e1d5e5a83.jpg.296x216.jpg', '天府国际城装修房，户型方正，居住方便舒适', '天府国际城二期  | 3室2厅 | 99.74平米 | 北 | 其他', '中楼层(共18层)板塔结合  -  仁寿', '125万', '单价12533元/平米')
('', '天府国际城标准套二  户型方正', '天府国际城二期  | 2室2厅 | 67.15平米 | 南 | 其他', '高楼层(共18层)板塔结合  -  仁寿', '65万', '单价9680元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadff0338de-9cac-47ea-bbfe-de4e5a0e29dd.jpg.296x216.jpg', '黑龙滩景区 多层小区 低楼层 套一出售', '紫高雅筑  | 1室1厅 | 57.55平米 | 东南 | 其他', '中楼层(共4层)板楼  -  仁寿', '33.8万', '单价5874元/平米')
('https://image1.ljcdn.com/510100-inspection/test-62152996-f656-46ef-9090-b6bc56cb721a.png.296x216.jpg', '恒大金碧天下套三双卫装修房   视野好   采光好', '恒大金碧天下凌云阁  | 3室2厅 | 107.79平米 | 西北 | 其他', '低楼层(共32层)2012年建板塔结合  -  彭山', '95万', '单价8814元/平米')
('', '天府国际城一期+套三出售+有装修', '天府国际城一期  | 3室1厅 | 100.7平米 | 东 | 其他', '低楼层(共17层)板塔结合  -  仁寿', '88万', '单价8739元/平米')
('https://image1.ljcdn.com/510100-inspection/ddfc1ee1-416f-4205-bed1-b1bd2393cdd6.jpg.296x216.jpg', '西蜀桦苑清水房无装修无改动签约方便', '西蜀桦苑  | 2室1厅 | 80.94平米 | 东南 | 其他', '高楼层(共18层)板塔结合  -  仁寿', '75万', '单价9267元/平米')
