('', '锦绣祥安 3室2厅 230万', '锦绣祥安  | 3室2厅 | 87.95平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2014年建板楼  -  马巷', '230万', '单价26152元/平米')
('', '万科金色悦城 2室1厅 180万', '万科金色悦城  | 2室1厅 | 75.03平米 | 南 | 其他 | 有电梯', '中楼层(共35层)2010年建板楼  -  马巷', '180万', '单价23991元/平米')
('https://image1.ljcdn.com/350200-inspection/e64b555b-e860-4c2b-bfad-e0a3284304a4.jpg.296x216.jpg', '翔安南部新城近岛刚需小三 房，低总价', '联合博学园  | 3室1厅 | 65.65平米 | 南 | 毛坯 | 有电梯', '中楼层(共17层)暂无数据  -  新店', '230万', '单价35035元/平米')
('https://image1.ljcdn.com/350200-inspection/1c744017-b2b1-41a0-b45d-25f52177738e.jpg.296x216.jpg', '阳光城翡丽湾一期 3室1厅 245万', '阳光城翡丽湾一期  | 3室1厅 | 85.43平米 | 东南 | 其他', '中楼层(共31层)2014年建塔楼  -  新店', '245万', '单价28679元/平米')
('', '业主精心装修，材料亲自选购，干净整洁', '万科金色悦城  | 2室2厅 | 74平米 | 东南 | 其他 | 有电梯', '中楼层(共35层)2010年建板楼  -  马巷', '205万', '单价27703元/平米')
('', '中骏蓝湾尚都 满两年 大三房 高楼层', '中骏蓝湾尚都  | 3室2厅 | 112.67平米 | 南 北 | 简装 | 有电梯', '中楼层(共18层)2012年建板塔结合  -  马巷', '315万', '单价27958元/平米')
('', '翔安 首开领翔国际 南北通透正规三房 满两年 诚意在售', '首开领翔国际  | 3室2厅 | 126平米 | 南 北 | 简装', '低楼层(共24层)2014年建板楼  -  新店', '350万', '单价27778元/平米')
('', '首开领翔国际 3室2厅 445万', '首开领翔国际  | 3室2厅 | 143.63平米 | 南 北 | 其他', '低楼层(共27层)2014年建板楼  -  新店', '445万', '单价30983元/平米')
('https://image1.ljcdn.com/350200-inspection/7ec9f656-6f29-4572-aac8-60654e4d7cc9.jpg.296x216.jpg', '阳光城翡丽湾一期 3室2厅 280万', '阳光城翡丽湾一期  | 3室2厅 | 88.3平米 | 南 北 | 毛坯', '低楼层(共33层)2014年建板塔结合  -  新店', '280万', '单价31711元/平米')
('', '联合博学园 5室2厅 282万', '联合博学园  | 5室2厅 | 90.39平米 | 南 北 | 其他 | 有电梯', '高楼层(共25层)2015年建板楼  -  新店', '282万', '单价31199元/平米')
('', '特房银溪墅府 联排合院别墅 带花园 带院子，使用400平', '特房银溪墅府  | 3室2厅 | 170.06平米 | 南 北 | 毛坯', '低楼层(共3层)暂无数据  -  翔安其他', '680万', '单价39986元/平米')
