('', '一品骊城 2室2厅 110万', '一品骊城  | 2室2厅 | 90.89平米 | 南 北 | 其他 | 无电梯', '低楼层(共5层)暂无数据  -  溧水', '110万', '单价12103元/平米')
('', '秦淮花苑北区 1室1厅 70万', '秦淮花苑北区  | 1室1厅 | 62.19平米 | 南 | 其他 | 无电梯', '中楼层(共6层)暂无数据  -  溧水', '70万', '单价11256元/平米')
('', '亚东同城逸境 2室1厅 105万', '亚东同城逸境  | 2室1厅 | 86.4平米 | 南 | 其他', '高楼层(共18层)2020年建板楼  -  溧水', '105万', '单价12153元/平米')
('', '美丽新城北区 3室2厅 125万', '美丽新城北区  | 3室2厅 | 111.77平米 | 南 | 其他 | 无电梯', '高楼层(共6层)暂无数据  -  溧水', '125万', '单价11184元/平米')
('', '南方新城B区 2室1厅 85万', '南方新城B区  | 2室1厅 | 59.72平米 | 南 | 其他', '中楼层(共9层)暂无数据  -  溧水', '85万', '单价14234元/平米')
('', '荣昌花园 4室2厅 220万', '荣昌花园  | 4室2厅 | 220.36平米 | 南 | 其他 | 无电梯', '高楼层(共7层)暂无数据  -  溧水', '220万', '单价9984元/平米')
('', '水岸新都 3室2厅 175万', '水岸新都  | 3室2厅 | 113平米 | 南 | 其他', '中楼层(共6层)暂无数据  -  溧水', '175万', '单价15487元/平米')
('', '嘉德园 3室2厅 175万', '嘉德园  | 3室2厅 | 112.9平米 | 南 北 | 其他', '中楼层(共18层)塔楼  -  溧水', '175万', '单价15501元/平米')
('', '金东城世家西园二期 3室1厅 130万', '金东城世家西园二期  | 3室1厅 | 104平米 | 南 | 其他', '高楼层(共11层)暂无数据  -  溧水', '130万', '单价12500元/平米')
('', '亚东同城逸境 3室2厅 109万', '亚东同城逸境  | 3室2厅 | 93.3平米 | 南 | 其他', '低楼层(共27层)2017年建塔楼  -  溧水', '109万', '单价11683元/平米')
('', '庆丰小区安居苑 3室1厅 130万', '庆丰小区安居苑  | 3室1厅 | 98平米 | 南 | 其他 | 无电梯', '低楼层(共6层)暂无数据  -  溧水', '130万', '单价13266元/平米')
('', '南方新城B区 2室1厅 89万', '南方新城B区  | 2室1厅 | 63.38平米 | 南 | 其他 | 无电梯', '中楼层(共9层)暂无数据  -  溧水', '89万', '单价14043元/平米')
('', '亚东同城印象 2室1厅 85万', '亚东同城印象  | 2室1厅 | 68平米 | 南 | 其他 | 无电梯', '高楼层(共6层)暂无数据  -  溧水', '85万', '单价12500元/平米')
('', '一品骊城 2室1厅 90万', '一品骊城  | 2室1厅 | 79.71平米 | 南 | 其他', '中楼层(共9层)暂无数据  -  溧水', '90万', '单价11291元/平米')
('', '和园 3室2厅 175万', '和园  | 3室2厅 | 113.28平米 | 南 北 | 其他', '低楼层(共15层)暂无数据  -  溧水', '175万', '单价15449元/平米')
('', '一品骊城 2室2厅 105万', '一品骊城  | 2室2厅 | 86.92平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)暂无数据  -  溧水', '105万', '单价12081元/平米')
('', '亚东同城逸境 3室2厅 140万', '亚东同城逸境  | 3室2厅 | 93.5平米 | 南 | 其他', '高楼层(共27层)2017年建塔楼  -  溧水', '140万', '单价14974元/平米')
('', '水岸新都 3室2厅 176万', '水岸新都  | 3室2厅 | 112.5平米 | 南 | 其他', '低楼层(共17层)2012年建塔楼  -  溧水', '176万', '单价15645元/平米')
('', '亚东同城逸境 2室2厅 102万', '亚东同城逸境  | 2室2厅 | 77.28平米 | 南 | 其他', '中楼层(共27层)2017年建塔楼  -  溧水', '102万', '单价13199元/平米')
('', '君悦华庭西区 4室2厅 165万', '君悦华庭西区  | 4室2厅 | 134.06平米 | 南 | 其他 | 无电梯', '高楼层(共6层)暂无数据  -  溧水', '165万', '单价12308元/平米')
('', '恒大金碧天下天鸿苑 3室2厅 120万', '恒大金碧天下天鸿苑  | 3室2厅 | 127平米 | 南 | 其他', '低楼层(共33层)暂无数据  -  溧水', '120万', '单价9449元/平米')
('', '金东城世家一期 2室2厅 127万', '金东城世家一期  | 2室2厅 | 96.1平米 | 南 北 | 其他', '中楼层(共11层)暂无数据  -  溧水', '127万', '单价13216元/平米')
('', '嘉德园 2室1厅 96万', '嘉德园  | 2室1厅 | 72平米 | 南 | 其他', '中楼层(共18层)2015年建塔楼  -  溧水', '96万', '单价13334元/平米')
('', '宏泰花苑东区 3室2厅 160万', '宏泰花苑东区  | 3室2厅 | 138.7平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)暂无数据  -  溧水', '160万', '单价11536元/平米')
('', '万科城 3室1厅 130万', '万科城  | 3室1厅 | 90平米 | 南 北 | 其他', '高楼层(共23层)2016年建塔楼  -  溧水', '130万', '单价14445元/平米')
('', '溧水 北辰新苑 楼层好 采光充足 简单装修 业主诚售', '北宸新苑  | 3室2厅 | 127.77平米 | 南 北 | 其他', '中楼层(共19层)暂无数据  -  溧水', '150万', '单价11740元/平米')
('', '恒大金碧天下天鸿苑 3室2厅 135万', '恒大金碧天下天鸿苑  | 3室2厅 | 135.75平米 | 南 | 其他', '中楼层(共33层)暂无数据  -  溧水', '135万', '单价9945元/平米')
('', '颐园世家 3室1厅 57万', '颐园世家  | 3室1厅 | 93.09平米 | 南 北 | 毛坯', '中楼层(共6层)2016年建板楼  -  溧水', '57万', '单价6124元/平米')
('', '创维乐活城 2室2厅 92万', '创维乐活城  | 2室2厅 | 77平米 | 南 | 其他', '低楼层(共6层)2016年建板楼  -  溧水', '92万', '单价11949元/平米')
('', '亚东同城逸境 2室2厅 120万', '亚东同城逸境  | 2室2厅 | 91平米 | 南 北 | 其他', '低楼层(共27层)2017年建塔楼  -  溧水', '120万', '单价13187元/平米')
('', '水岸康城 3室2厅 185万', '水岸康城  | 3室2厅 | 137平米 | 南 | 其他', '中楼层(共5层)2016年建板楼  -  溧水', '185万', '单价13504元/平米')
('', '荣昌花园 3室2厅 143万', '荣昌花园  | 3室2厅 | 128.34平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)暂无数据  -  溧水', '143万', '单价11143元/平米')
('', '琴韵华庭 3室2厅 128万', '琴韵华庭  | 3室2厅 | 136平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)暂无数据  -  溧水', '128万', '单价9412元/平米')
('', '恒大金碧天下闻涛苑 4室2厅 248万', '恒大金碧天下闻涛苑   | 叠拼别墅 | 4室2厅 | 156平米 | 南 | 其他 | 无电梯', '上叠(共4层)暂无数据  -  溧水', '248万', '单价15898元/平米')
('', '爱涛天逸园 2室1厅 95万', '爱涛天逸园  | 2室1厅 | 75平米 | 南 | 其他', '低楼层(共11层)2015年建塔楼  -  溧水', '95万', '单价12667元/平米')
('', '宏泰花苑东区 3室2厅 158万', '宏泰花苑东区  | 3室2厅 | 123平米 | 南 | 其他 | 无电梯', '中楼层(共6层)暂无数据  -  溧水', '158万', '单价12846元/平米')
('', '龙山名府 3室2厅 145万', '龙山名府  | 3室2厅 | 121.5平米 | 南 | 其他 | 无电梯', '高楼层(共6层)暂无数据  -  溧水', '145万', '单价11935元/平米')
('', '金山公寓 3室1厅 100万', '金山公寓  | 3室1厅 | 101平米 | 南 | 其他 | 无电梯', '中楼层(共4层)暂无数据  -  溧水', '100万', '单价9901元/平米')
('', '安阳花苑 4室2厅 210万', '安阳花苑  | 4室2厅 | 182.44平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)暂无数据  -  溧水', '210万', '单价11511元/平米')
('', '亚东同城印象 3室2厅 165万', '亚东同城印象  | 3室2厅 | 116平米 | 南 | 其他', '低楼层(共11层)暂无数据  -  溧水', '165万', '单价14225元/平米')
('', '一品骊城 2室2厅 112万', '一品骊城  | 2室2厅 | 86.7平米 | 南 | 其他 | 无电梯', '中楼层(共5层)暂无数据  -  溧水', '112万', '单价12919元/平米')
('', '金东城世家一期 2室2厅 100万', '金东城世家一期  | 2室2厅 | 88平米 | 南 | 其他', '低楼层(共11层)暂无数据  -  溧水', '100万', '单价11364元/平米')
('', '荣昌花园 3室1厅 168万', '荣昌花园  | 3室1厅 | 135平米 | 南 | 其他 | 无电梯', '高楼层(共7层)暂无数据  -  溧水', '168万', '单价12445元/平米')
('', '美丽新城南区 3室2厅 128万', '美丽新城南区  | 3室2厅 | 112平米 | 南 | 其他 | 无电梯', '低楼层(共6层)暂无数据  -  溧水', '128万', '单价11429元/平米')
('', '恒大金碧天下闻涛苑 4室2厅 230万', '恒大金碧天下闻涛苑   | 叠拼别墅 | 4室2厅 | 156平米 | 南 | 其他 | 无电梯', '上叠(共4层)暂无数据  -  溧水', '230万', '单价14744元/平米')
('', '金东城世家 2室1厅 102万', '金东城世家  | 2室1厅 | 76.7平米 | 南 | 其他', '高楼层(共18层)暂无数据  -  溧水', '102万', '单价13299元/平米')
('', '恒大金碧天下天鸿苑 3室2厅 120万', '恒大金碧天下天鸿苑  | 3室2厅 | 135平米 | 南 | 其他', '低楼层(共33层)暂无数据  -  溧水', '120万', '单价8889元/平米')
