('https://image1.ljcdn.com/110000-inspection/99dbe1ef-c15f-4c10-8db2-e78406acf2d8.JPG.296x216.jpg', '满五年家庭名下唯一住房 南北通透正规三居  低楼层', '西辛北区 3室1厅', '底层(共6层)顺义城', '410万', '单价39519元/平米')
('https://image1.ljcdn.com/110000-inspection/test-0891e095-96eb-4ce0-b8b7-85695e3e8659.png.296x216.jpg', '双兴南区 2室1厅 295万', '双兴南区 2室1厅', '高楼层(共6层)顺义城', '295万', '单价39571元/平米')
('https://image1.ljcdn.com/110000-inspection/test-dc38d44e-b4e0-460c-8f6a-e3cacf3b3df9.png.296x216.jpg', '地铁口  通透三居双卫  落地阳台 独立餐厅', '金汉绿港一区 3室2厅', '低楼层(共20层)顺义城', '580万', '单价42676元/平米')
('https://image1.ljcdn.com/110000-inspection/a401de9e-8e1e-4d03-b1b9-51c0da077c3c.jpg.296x216.jpg', '东方太阳城 4室1厅 760万', '东方太阳城 4室1厅', '中楼层(共6层)顺义其它', '760万', '单价41042元/平米')
('https://image1.ljcdn.com/110000-inspection/test-5748e920-d26f-402f-b499-841aaa586ac7.png.296x216.jpg', '佳和宜园，低总价，南北两居室。', '佳和宜园 2室2厅', '高楼层(共6层)马坡', '280万', '单价31299元/平米')
('https://image1.ljcdn.com/110000-inspection/test-07edb90b-d2d4-43d3-861a-fd286ca96e03.png.296x216.jpg', '樱花园一区大平米两居室，客厅朝南，采光无遮挡', '樱花园一区 2室1厅', '中楼层(共6层)李桥', '290万', '单价36437元/平米')
('https://image1.ljcdn.com/110000-inspection/a18c8cdc-7401-478c-b67b-9d6733a9c3d6.jpg.296x216.jpg', '水木兰亭两居室  满五唯一 中间楼层 诚意出售', '水木兰亭 2室1厅', '中楼层(共4层)中央别墅区', '515万', '单价54875元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_uploadc1043f54-ffca-4d5c-9e6a-38396385bdfb.jpg.296x216.jpg', '米兰花园满五年唯一有电梯三居室', '米兰花园 3室1厅', '中楼层(共12层)中央别墅区', '580万', '单价41258元/平米')
('https://image1.ljcdn.com/110000-inspection/c7c39ca4-d8b5-4897-936f-c9b04762f94a.jpg.296x216.jpg', '三个花园，南花园入户，直通车库五年唯一，四居室复式', '龙湖香醍漫步一区 4室2厅', '6层马坡', '620万', '单价69143元/平米')
('https://image1.ljcdn.com/110000-inspection/e313fda8-a800-4efa-9e16-57c959b2c0c5.jpg.296x216.jpg', '金宝城北区 2室1厅 385万', '金宝城北区 2室1厅', '高楼层(共14层)马坡', '385万', '单价42188元/平米')
('https://image1.ljcdn.com/110000-inspection/6da49976-3c06-4960-afaa-05399bebe7b6.jpg.296x216.jpg', '万科城市花园客厅双卧朝南 前后无遮挡 南北通风好', '万科城市花园 4室3厅', '顶层(共5层)后沙峪', '750万', '单价35275元/平米')
('https://image1.ljcdn.com/110000-inspection/61ee4dd0-f56b-4b9a-8297-a6f734a65017.JPG.296x216.jpg', '义宾北区小院 南北通透三居室 业主诚售', '义宾北区 3室1厅', '顶层(共6层)顺义城', '390万', '单价35117元/平米')
