('https://image1.ljcdn.com/110000-inspection/test-762ad963-ce23-4531-ac93-e1cf25c3d439.jpeg.296x216.jpg', '珠江逸景70年大产权 业主诚心出售 看房有租户', '珠江逸景 2室1厅', '顶层(共14层)马驹桥', '290万', '单价28776元/平米')
('https://image1.ljcdn.com/110000-inspection/test-2f4fffbe-4291-4916-85b1-cb60b5e4dec9.png.296x216.jpg', '梨园小镇145.47平南北通透三居室看房随时', '梨园小镇 3室2厅', '低楼层(共13层)梨园', '680万', '单价46746元/平米')
('https://image1.ljcdn.com/110000-inspection/test-f81d08b0-75dd-4897-be99-ff1900e74cc7.jpeg.296x216.jpg', '融科香雪兰溪 精装小三居 南北通透 中间楼层采光好', '融科香雪兰溪 3室1厅', '中楼层(共17层)马驹桥', '350万', '单价39155元/平米')
('https://image1.ljcdn.com/110000-inspection/test-58343e49-e5dd-45a9-b7b7-e7278c803252.png.296x216.jpg', '华业东方玫瑰 精装 婚房 一居室', '华业东方玫瑰 1室1厅', '高楼层(共27层)临河里', '295万', '单价52315元/平米')
('https://image1.ljcdn.com/110000-inspection/aa5a268f-c0d2-4385-84e5-4bd925d1981a.JPG.296x216.jpg', '玉桥东里 精装修 电梯房 南北向 满五唯一', '玉桥东里 2室1厅', '低楼层(共21层)玉桥', '275万', '单价35682元/平米')
('https://image1.ljcdn.com/110000-inspection/5789d8d6-03fc-4e6c-a646-9108b6ecdd78.JPG.296x216.jpg', '巴克满五年唯一 自住两居装修用材料环保', '巴克摩界 2室1厅', '中楼层(共11层)果园', '308万', '单价90642元/平米')
('https://image1.ljcdn.com/110000-inspection/test-4ebfd815-cc45-4eee-8528-85dcec8facca.png.296x216.jpg', '京贸高层精装观景2居室，全南向视野好无遮挡，诚意卖', '京贸国际城西区 2室1厅', '高楼层(共40层)武夷花园', '555万', '单价62727元/平米')
('https://image1.ljcdn.com/110000-inspection/test-c46046d4-9414-4413-a824-fb06e483e03f.png.296x216.jpg', '京艺天朗 电梯房 四居室 满五唯一', '京艺天朗 4室2厅', '低楼层(共12层)玉桥', '630万', '单价44345元/平米')
('https://image1.ljcdn.com/110000-inspection/test-60b0541b-f188-475a-b666-2b8be19a13f7.png.296x216.jpg', '精装修 满五年唯一 电梯三居 楼层高视野好业主诚售', '新翠景园 3室2厅', '中楼层(共11层)九棵树(家乐福)', '498万', '单价40857元/平米')
('https://image1.ljcdn.com/110000-inspection/test-bbd10a7b-7411-4f0b-8ec1-64065f7aa114.png.296x216.jpg', '通州北关北苑八里桥+中楼层满五唯一+看房方便', '西马庄园 2室1厅', '中楼层(共6层)通州北苑', '323万', '单价38248元/平米')
('https://image1.ljcdn.com/110000-inspection/dff91a4f-05bf-427c-ac26-62b52addcf0b.jpg.296x216.jpg', '白领社区+通透三居+全新装修+随时看房', '澜花语岸 3室1厅', '顶层(共6层)潞苑', '450万', '单价41873元/平米')
('https://image1.ljcdn.com/110000-inspection/31d5eaea-e512-48de-9614-7a16e74b7f1c.jpg.296x216.jpg', '武夷花园 正规精装修三居室  满五年诚心出售', '三元村甲 3室3厅', '顶层(共6层)武夷花园', '620万', '单价40021元/平米')
('https://image1.ljcdn.com/110000-inspection/a6ab33cb-d2d7-40d5-9edb-32f0416c65f3.jpg.296x216.jpg', '珠江逸景 2室1厅 310万', '珠江逸景 2室1厅', '高楼层(共15层)马驹桥', '310万', '单价32711元/平米')
('https://image1.ljcdn.com/110000-inspection/test-bf24fdd7-6597-4105-b97e-a6f49f53e21a.png.296x216.jpg', '果园地铁  苏荷时代 正规1居 满五年 户型方正 2梯4户', '苏荷时代 1室1厅', '顶层(共18层)果园', '320万', '单价47797元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload0e4f1486-9611-462f-b7c3-676c24593ea2.jpg.296x216.jpg', '此房是正规的三居，南北通透，客厅落地窗南向', '龙鼎园 3室1厅', '中楼层(共6层)九棵树(家乐福)', '518万', '单价41161元/平米')
('https://image1.ljcdn.com/110000-inspection/1f3fc045-0704-4e5e-afac-7339013e2e2f.jpg.296x216.jpg', '达富苑 2室2厅 390万', '达富苑 2室2厅', '高楼层(共7层)果园', '390万', '单价40537元/平米')
('https://image1.ljcdn.com/110000-inspection/fdf7627f-593b-42d4-807b-d6cf944dd506.jpg.296x216.jpg', '西潞苑小区 1室0厅 239万', '西潞苑小区 1室0厅', '中楼层(共4层)北关', '239万', '单价47992元/平米')
('https://image1.ljcdn.com/110000-inspection/test-7725f36d-fecf-4601-a69f-e4e5c399bc70.png.296x216.jpg', '自然佳境 2室1厅 385万', '自然佳境 2室1厅', '低楼层(共6层)潞苑', '385万', '单价43562元/平米')
('https://image1.ljcdn.com/110000-inspection/test-9db8979e-354b-41cc-aa80-29a3c076260d.png.296x216.jpg', '潞河北街，满五年家庭一套房，三居室  东西向全明户型', '潞河中学北街 3室1厅', '顶层(共6层)新华大街', '450万', '单价44639元/平米')
('https://image1.ljcdn.com/110000-inspection/49d2bc3c-a64f-4567-966e-8f72a919cf05.jpg.296x216.jpg', '上叠户型，南北通透格局，断桥铝合金窗户，带两个车位', '融创千章墅 5室2厅', '中楼层(共6层)通州其它', '1395万', '单价54879元/平米')
('https://image1.ljcdn.com/110000-inspection/test-c941d9e7-73e4-4a03-bde6-0888a69a739c.png.296x216.jpg', '精装 南北H户型2居 低楼层 不临街', '天赐良园东三期 2室1厅', '中楼层(共5层)北关', '485万', '单价48384元/平米')
('https://image1.ljcdn.com/110000-inspection/cbf89a30-7df1-4ec2-8314-d9f3b8f901fb.jpg.296x216.jpg', '通州北苑，距离万达广场300米，正规两居', '怡佳家园 2室2厅', '中楼层(共23层)新华大街', '435万', '单价44999元/平米')
('https://image1.ljcdn.com/110000-inspection/bd23ac07-727a-4bee-a44d-d530260d918e.jpg.296x216.jpg', '北关商务核心区  南北双通透两居 满五年唯一', '馨通家园 2室1厅', '中楼层(共6层)北关', '430万', '单价44099元/平米')
('https://image1.ljcdn.com/110000-inspection/41afd03d-0616-4ad5-9125-0d86186397ef.JPG.296x216.jpg', '通州北关 商务区 中间楼层  精装 全明大两居室', '富河园 2室1厅', '中楼层(共7层)北关', '450万', '单价48320元/平米')
('https://image1.ljcdn.com/110000-inspection/test-b501fe8c-f875-46b1-93db-1c792df2d2d6.png.296x216.jpg', '龙鼎园 3室2厅 510万', '龙鼎园 3室2厅', '高楼层(共11层)九棵树(家乐福)', '510万', '单价42825元/平米')
