('https://image1.ljcdn.com/110000-inspection/074d6c2e-abc6-4a4a-be57-6563f4ee4f5c.jpg.296x216.jpg', '香留园 南北通透 南入户南北花园', '翡翠城三期 3室2厅', '3层高米店南', '1150万', '单价60040元/平米')
('https://image1.ljcdn.com/110000-inspection/763a1d99-9efe-4a9d-9a32-a6705d50b8f0.jpg.296x216.jpg', '地铁口 精装修 三居室 业主诚售看房随时', '富强西里 3室1厅', '顶层(共4层)黄村中', '285万', '单价40837元/平米')
('https://image1.ljcdn.com/110000-inspection/9d733a75-3b64-43fb-8fc1-7745bf2eff1c.jpg.296x216.jpg', '宣颐家园 2室1厅 258万', '宣颐家园 2室1厅', '中楼层(共5层)旧宫', '258万', '单价69674元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload376e3d82-ea8b-4202-969a-117bb4b4c614.jpg.296x216.jpg', '大兴黄村 枣园小区 南北通透两居室 诚心出售', '枣园小区 2室1厅', '高楼层(共6层)枣园', '300万', '单价44971元/平米')
('https://image1.ljcdn.com/110000-inspection/test-fac54b1d-c42d-4a01-a44a-4ed029db063d.png.296x216.jpg', '宣颐家园 红楼南北两居室 有电梯 房本满五年', '宣颐家园 2室1厅', '中楼层(共6层)旧宫', '549万', '单价47744元/平米')
('https://image1.ljcdn.com/110000-inspection/test-97f577b1-ef44-4d32-bc22-8411a1c79329.jpeg.296x216.jpg', '新里.西斯莱公馆 4室2厅 1000万', '新里.西斯莱公馆 4室2厅', '中楼层(共24层)高米店南', '1000万', '单价53649元/平米')
('https://image1.ljcdn.com/110000-inspection/52f7bb53-3d33-4b0e-9614-77465e190953.jpg.296x216.jpg', '枣园小区 4室3厅 480万', '枣园小区 4室3厅', '高楼层(共7层)枣园', '480万', '单价38558元/平米')
('https://image1.ljcdn.com/110000-inspection/dfb818c4-96f7-4088-90af-1edb84a5717e.jpg.296x216.jpg', '美然绿色家园 2室1厅 312万', '美然绿色家园 2室1厅', '高楼层(共6层)旧宫', '312万', '单价47381元/平米')
('https://image1.ljcdn.com/110000-inspection/test-23e0e4cb-eccd-45ba-87cf-d7059025ac0a.png.296x216.jpg', '2002年电梯两居  全新装修  小区配套完善', '兴华园 2室1厅', '中楼层(共10层)枣园', '415万', '单价41638元/平米')
('https://image1.ljcdn.com/110000-inspection/28df22ac-e1f9-4435-b9da-dcb45e4419d9.jpg.296x216.jpg', '紫郡府南北通透三居室，6-9层板楼带电梯，封闭小区', '紫郡府 3室2厅', '中楼层(共9层)旧宫', '690万', '单价64517元/平米')
