('https://image1.ljcdn.com/110000-inspection/152d99e6-0003-4aaa-9c5e-fde01f9a019b.jpg.296x216.jpg', '望京新城 3室1厅 698万', '望京新城 3室1厅', '低楼层(共26层)望京', '698万', '单价72108元/平米')
('https://image1.ljcdn.com/110000-inspection/66c04f81-8a70-4b19-b83b-7676e5b62c6a.jpg.296x216.jpg', '上元君庭  东西通透 正规两居  户型方正', '上元君庭 2室2厅', '中楼层(共31层)奥林匹克公园', '860万', '单价67267元/平米')
('https://image1.ljcdn.com/110000-inspection/test-915465d8-f65c-4191-9f39-fe65be928cb7.png.296x216.jpg', '南湖东园一区 全明格局两居室 满五年家庭名下就一套', '南湖东园一区 2室1厅', '低楼层(共28层)望京', '635万', '单价59346元/平米')
('https://image1.ljcdn.com/110000-inspection/test-07df27ad-ea4e-411f-8d3c-252ca444238e.png.296x216.jpg', '世纪东方城，明厨明卫两居，满五唯一，楼层高', '世纪东方城 2室1厅', '高楼层(共14层)欢乐谷', '650万', '单价62863元/平米')
('https://image1.ljcdn.com/110000-inspection/test-e0d0de1e-a11f-4a1d-b26b-d74fc840a8da.png.296x216.jpg', '南北通透全明格局，采光充足 视野好无遮挡 有钥匙', '华鼎世家一期 3室2厅', '中楼层(共20层)望京', '1500万', '单价68269元/平米')
('https://image1.ljcdn.com/110000-inspection/17abde42-97ed-4865-86af-34ab62837110.jpg.296x216.jpg', '住欣家园东南小两居室 总价合适 配套齐全', '住欣家园 2室1厅', '顶层(共28层)常营', '290万', '单价41065元/平米')
('https://image1.ljcdn.com/110000-inspection/0814d527-7953-485a-8445-88b16fdf79ce.jpg.296x216.jpg', '青年汇低总价小2居 距离大悦城地铁青年路站150米', '青年汇佳园 2室1厅', '高楼层(共14层)朝青', '560万', '单价70565元/平米')
('https://image1.ljcdn.com/110000-inspection/test-ad6dd6c6-0f35-4106-849c-d103daced4cf.png.296x216.jpg', '团结湖公寓 70年住宅 南向三居室  高楼层 视野好', '团结湖公寓 3室2厅', '高楼层(共21层)团结湖', '1030万', '单价60936元/平米')
('https://image1.ljcdn.com/110000-inspection/test-9c46b0be-4e1e-4ca0-bf39-2ead83ddb901.jpeg.296x216.jpg', '南北通透，满五年税费少，不临街两居室', '劲松四区 2室1厅', '顶层(共5层)劲松', '339万', '单价56699元/平米')
('https://image1.ljcdn.com/110000-inspection/2b31a79a-9924-4612-ad6d-0a4880fd2299.jpg.296x216.jpg', '东北四环边 满五年唯一  明厨明卫 东南向大两居', '梵谷水郡 2室2厅', '低楼层(共18层)酒仙桥', '610万', '单价60135元/平米')
('https://image1.ljcdn.com/110000-inspection/test-01665d80-fa70-427a-ade9-e2cbde4e49cc.jpeg.296x216.jpg', '都市心海岸 南向一居 采光好 税费少', '都市心海岸 1室1厅', '高楼层(共19层)望京', '520万', '单价80434元/平米')
('https://image1.ljcdn.com/110000-inspection/f2817d4b-9753-44b0-9f8e-c2674e516ac8.jpg.296x216.jpg', '大望路   易构空间  北向开间  视野好', '易构空间 1室0厅', '高楼层(共28层)大望路', '350万', '单价69528元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload3d942fa2-29d5-49e6-ba29-e66d87a99748.JPG.296x216.jpg', '二环外三环里 精装修3居室 高楼层 大客厅 95年钢混', '左家庄北里 3室1厅', '高楼层(共21层)国展', '675万', '单价75042元/平米')
('https://image1.ljcdn.com/110000-inspection/test-20ecd791-2c37-4d69-9d74-287ed9fd60a1.png.296x216.jpg', '望京南湖中园一区，南北通透，精装两居，满五唯一急售', '南湖中园一区 2室1厅', '中楼层(共7层)望京', '545万', '单价72813元/平米')
('https://image1.ljcdn.com/110000-inspection/test-c24de5cc-199e-4ac9-a1f5-897238bc91e1.png.296x216.jpg', '南北通透大两居，户型方正，中间楼层观花园', '沿海赛洛城 2室1厅', '中楼层(共6层)百子湾', '700万', '单价73817元/平米')
('https://image1.ljcdn.com/110000-inspection/2c3cb800-d786-4ed9-8fa5-472e980909a7.jpg.296x216.jpg', '！！自住装修小开间 两个朝向三个窗 明卫格局！！', '首城国际A区 1室0厅', '高楼层(共28层)双井', '420万', '单价90655元/平米')
('https://image1.ljcdn.com/110000-inspection/30a5308f-cc92-4473-a472-287447d489a2.jpg.296x216.jpg', '八里庄南里 1室1厅 306万', '八里庄南里 1室1厅', '高楼层(共18层)十里堡', '306万', '单价67655元/平米')
('https://image1.ljcdn.com/110000-inspection/9b926bba-f9b9-43b9-b075-9910f02ce4c1.jpg.296x216.jpg', '新城带阳台三居 明厨明卫 无个税', '新城国际 3室1厅', '中楼层(共29层)东大桥', '2260万', '单价125118元/平米')
('https://image1.ljcdn.com/110000-inspection/test-460b9709-94db-46dc-9d29-e4ab07852f8a.png.296x216.jpg', '经典户型，南向周正两居，光线足，视野好。', '北京新天地 2室2厅', '高楼层(共28层)常营', '515万', '单价54829元/平米')
('https://image1.ljcdn.com/110000-inspection/0c3715b7-0e06-4ad2-98a8-2dbd83eafae8.JPG.296x216.jpg', '距褡裢坡地铁站约710米（百度地图），南向正规一居', '天泰苑A8区 1室1厅', '顶层(共11层)定福庄', '308万', '单价54121元/平米')
('https://image1.ljcdn.com/110000-inspection/test-b7cac348-ef59-4a72-bdc1-f118edf1472e.png.296x216.jpg', '采光充足双阳台，安静舒适不临街，满五唯一只契税', '霞光里30号院 2室1厅', '高楼层(共6层)燕莎', '375万', '单价65709元/平米')
('https://image1.ljcdn.com/110000-inspection/8ebb9faf-e692-4695-99f9-aea1d6fb2db5.jpg.296x216.jpg', 'B区景观一居室 满五唯一 格局方正 业主诚意出售', '富力城B区 1室1厅', '低楼层(共14层)双井', '623万', '单价103010元/平米')
('https://image1.ljcdn.com/110000-inspection/e84faa45-79c5-46c0-8aaa-8769682105ea.jpg.296x216.jpg', '华亭嘉园不临街全南向三居室 前后无遮挡采光棒', '华亭嘉园 3室2厅', '低楼层(共32层)健翔桥', '1370万', '单价72330元/平米')
('https://image1.ljcdn.com/110000-inspection/77a077ca-cee3-476d-945b-7dfd5063f13e.jpg.296x216.jpg', '东四环边 满五年名下仅一套住房 安静观景', '瞰都国际 2室1厅', '中楼层(共17层)朝阳公园', '665万', '单价77362元/平米')
('https://image1.ljcdn.com/110000-inspection/be04077e-3133-414a-b1fe-650dbc99c2d8.jpg.296x216.jpg', '低总价小一居 楼龄新 户型方正 随时签约', '澳林春天五期 1室1厅', '低楼层(共24层)奥林匹克公园', '510万', '单价70433元/平米')
('https://image1.ljcdn.com/110000-inspection/531979b1-dc63-4cb2-9833-574bfb6566d2.jpg.296x216.jpg', '满五年家庭唯一住房 小区中间位置 看小区花园水系', '望京西园三区 2室1厅', '低楼层(共22层)望京', '749万', '单价73067元/平米')
('https://image1.ljcdn.com/110000-inspection/df58b576-2786-492c-b225-71f6cf567a0b.jpg.296x216.jpg', '东北四环 朝阳公园婚房装修两居室 高楼层 满五年唯一', '东风家园 2室2厅', '顶层(共18层)朝阳公园', '505万', '单价59679元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload7c56d0a2-a169-47ba-b399-aa510b53e601.jpg.296x216.jpg', '世贸三面采光龙头户型，中高层视野好，看房随时。', '世贸国际公寓 3室2厅', '中楼层(共30层)东大桥', '2550万', '单价96845元/平米')
('https://image1.ljcdn.com/110000-inspection/test-e3401021-3fb9-47b0-ac84-6c4cf89eae46.jpeg.296x216.jpg', '入则宁静 出则繁华 满五唯一 业主自住', '东湖湾一期 2室1厅', '中楼层(共28层)望京', '1300万', '单价114518元/平米')
('https://image1.ljcdn.com/110000-inspection/013aeee4-0188-481b-ba66-12c9ae105ada.jpg.296x216.jpg', '二期西向一居 户型方正 高楼层 视野采光俱佳 看房随时', '朝阳无限 1室1厅', '高楼层(共14层)甘露园', '410万', '单价61040元/平米')
